순번,lecture,professor,과제 많음,과제 보통,과제 없음,조모임 많음,조모임 보통,조모임 없음,학점 느님,학점 비율채워줌,학점 깐깐함,F폭격기,출결 혼용,출결 직접호명,출결 지정좌석,전자출결,출결 반영안함,시험 네 번 이상,시험 세 번,시험 두 번,시험 한 번,시험 없음,pass/fail,grade,객관식,주관식,프로젝트 있음,암기 많음,리뷰 수,value
10001,4차 산업혁명과 융합기술,이응석,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10002,4차산업/직업과 인체 뇌 기능의 생활 응용 융합 강좌,"김영철, 김진하, 김찬형, 최웅",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10003,갈등사회와 시민,"김남준, 김민재, 조일수",0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,4.4
10004,결혼과가족,김영희,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,77,3.66
10005,결혼과가족,김대광,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,42,3.9
10006,결혼과가족,정혜숙,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,4.8
10007,결혼과가족,박은주,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,43,3.15
10008,결혼과가족,이민희,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,3.33
10009,결혼과가족,OCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10010,공업경영과경제,권혁조,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,3.43
10011,공업법규와창업,강봉희,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,3.0
10012,공학윤리와 역사,연성호,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,3.0
10013,교양 한국미술사,이종민,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,38,4.47
10014,교양체육,미지정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10015,교양체육,엄석주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10016,국제개발협력의 이해,송양훈,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,28,3.21
10017,근현대의 역사와 인물,이성우,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,129,4.87
10018,글로벌 문화와 지역학,임재일,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,9,4.0
10019,글로벌 문화와 지역학,박미령,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,4.5
10020,글로벌 음식문화와 생활문화,이상오,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,13,4.69
10021,글로벌 음식문화와 생활문화,구교현,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,9,3.89
10022,기초일본어,권동현,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,32,4.6
10023,기초일본어,이주용,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,3.4
10024,기초일본어,윤혜민,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,2.67
10025,나무문화그리고환경,한규성,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76,3.4
10026,나무문화그리고환경,이화용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10027,논리와 비판적 사고,박현숙,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,3.29
10028,농구의이론과실기,임용석,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.0
10029,다문화와 세계종교 기행,정세근,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,31,4.1
10030,대중문화와 예술의 이해,윤석빈,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,34,2.56
10031,도시와건축,박상희,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,3.14
10032,독일과독일사람,박현정,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,15,2.33
10033,독일어I,최도규,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,38,4.37
10034,독일어I,정수정,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,4.71
10035,독일예술문화산책,문광훈,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,23,3.42
10036,동양 고전 이야기,서대원,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,45,2.27
10037,동양문화사,임병덕,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,5.0
10038,동양문화사,유채원,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,5.0
10039,러시아 도시문화사,김태옥,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,4.0
10040,러시아문학과예술의산책,김원한,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,3.5
10041,러시아어I,김문황,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,4.29
10042,만화 인문학,백용식,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,42,3.97
10043,멘토링교육봉사의 이론과 실제,"김복미, 김영진, 이종연, 황정희",0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5.0
10044,문화로 보는 생활사,조혁연,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,4.85
10045,문화로 보는 생활사,이승민,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,5.0
10046,문화로 즐기는 음식,"김의환, 이선희",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10047,문화로 즐기는 음식,이선희,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,3.47
10048,물질세계의이해,강광철,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1.67
10049,미국대중문화의 이해,한광택,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,40,4.19
10050,미디어를 통해 본 중국역사,이평수,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,54,4.31
10051,미술의이론과감상,백다은,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,34,3.38
10052,발표와 토론,이상희,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,4.0
10053,배드민턴의이론과실기,이광진,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5.0
10054,볼링의이론과실기,미지정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10055,볼링의이론과실기,미지정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10056,볼링의이론과실기,김세형,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,4.33
10057,사랑과 문화,"김경화, 안상원",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10058,산업안전과 환경,김병옥,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10059,생활 속의 경제학,조택희,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26,4.53
10060,생활 속의 창업아이디어,미지정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10061,생활과법,장진보,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10062,생활과법,홍진희,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,68,4.65
10063,생활과법,최상회,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,92,4.35
10064,생활과법,지광운,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10065,생활과법,김윤정,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,53,4.24
10066,생활속의철학,박보람,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,5.0
10067,생활속의철학,최천식,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,22,4.05
10068,생활속의호신술,최명,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4.0
10069,서양문화사,윤진,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,49,3.5
10070,성문화의 이해,김정내,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10071,성문화의 이해,박소영,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,5.0
10072,세계 미술문화재 탐구,박화선,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,85,3.92
10073,세계문화유산의 이해,임병덕,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,55,3.31
10074,세계문화유산의 이해,정재균,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10075,세계문화유산의 이해,이상민,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,4.75
10076,세계문화유산의 이해,이선희,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,190,3.87
10077,세계의지리,윤현위,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,13,5.0
10078,수영의이론과실기,김광명,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4.0
10079,스토리텔링과 소통,백용식,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,4.0
10080,스포츠와건강,김현주,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,98,4.08
10081,스포츠의과학적이해,신준용,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,51,2.88
10082,시 읽기와 마음 가꾸기,정효구,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,38,3.73
10083,시민사회에서의 재산과 가족,최상회,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,29,4.36
10084,시스템 사고와 창의,김상욱,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23,1.75
10085,식품과영양,이영은,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,4.0
10086,식품과영양,이유진,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,29,4.12
10087,식품과영양,장은경,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,36,3.32
10088,식품과영양,김명숙,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,50,3.88
10089,신용관리와 소비생활,최홍철,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,5.0
10090,신용관리와 소비생활,박종옥,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,140,4.31
10091,신용관리와 소비생활,박종옥,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,140,4.31
10092,신용관리와 소비생활,고은희,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,13,4.92
10093,신용관리와 소비생활,박영미,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,103,4.46
10094,신용관리와 소비생활,박영미,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,103,4.46
10095,신용관리와 소비생활,김태은,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,11,4.67
10096,신체활동과스트레스,장봉우,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,89,2.74
10097,실무한자,최병덕,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,3.6
10098,실용영문법,한기선,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,3.0
10099,심리학개론,안정광,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,4.86
10100,아동발달과부모교육,이은경,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,106,4.37
10101,아동발달과부모교육,윤현정,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,4.0
10102,알기 쉬운 우리 몸의 기능,"김영철, 김진하, 김찬형, 최웅",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10103,언어로의 초대,최성호,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,45,3.13
10104,에너지와환경,김가현,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,9,4.67
