순번,lecture,professor,과제 많음,과제 보통,과제 없음,조모임 많음,조모임 보통,조모임 없음,학점 느님,학점 비율채워줌,학점 깐깐함,F폭격기,출결 혼용,출결 직접호명,출결 지정좌석,전자출결,출결 반영안함,시험 네 번 이상,시험 세 번,시험 두 번,시험 한 번,시험 없음,pass/fail,grade,객관식,주관식,프로젝트 있음,암기 많음,리뷰 수,value
10105,여성 진로탐색과 경력개발,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,3.56
10106,여성으로 읽는 한국 사회,박정미,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10107,여성취업과경력개발,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,3.5
10108,역사와 스토리텔링,유승희,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,3.89
10109,역사학과 디지털 문화콘텐츠의 만남,유승희,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25,3.18
10110,연극영화의이론과감상,조만수,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,24,4.2
10111,연극영화의이론과감상,임재일,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,4.0
10112,연극영화의이론과감상,박인영,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,84,4.14
10113,영상으로 보는 한국사,임형수,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,55,4.47
10114,영상으로 보는 한국사,조혁연,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,120,4.13
10115,영상으로 보는 한국사,선봉조,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,19,5.0
10116,영상으로 보는 한국사,노용필,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,45,3.25
10117,영상으로 보는 한국사,박윤진,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,9,4.5
10118,영어회화,존 데이비드 부코비치,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9,4.0
10119,영화 속의 철학,허준,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,20,1.4
10120,영화로 영어공부하기,피터 맥 고완,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,4.0
10121,영화로 읽는 과학과 문화,박권수,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,108,3.3
10122,예술로 만나는 시민교육,최승현,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,5.0
10123,우리의선사문화,이진옥,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.0
10124,음악과 인성,한수정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10125,음악의이론과감상,황순도,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,46,4.52
10126,음악의이론과감상,황순도,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,46,4.52
10127,음악의이론과감상,한수정,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,9,4.67
10128,인간과 기계문명,김연순,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,3.33
10129,인간과 동물,박권수,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31,3.13
10130,인간과 생명,김학용,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,66,2.74
10131,일본 역사 속의 한국문화,임병덕,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,24,3.09
10132,일상생활의심리학,이봉건,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,2.6
10133,일상생활의심리학,김종대,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,23,3.0
10134,일상생활의심리학,김종대,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,23,3.0
10135,일상생활의심리학,김영경,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,75,4.63
10136,정보와통계,정애란,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,21,4.1
10137,정보와통계,서민자,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,4.15
10138,정보와통계,이성원,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,3.86
10139,중국문화의이해,배득렬,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,24,3.37
10140,중국문화의이해,조현국,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,42,4.32
10141,중국어 I,배병균,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,8,3.5
10142,중국어 I,이선옥,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,3.65
10143,중국어 I,조현국,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,3.0
10144,중국어II,봉인영,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,2.0
10145,지구와환경,정원석,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,146,4.67
10146,지구와환경,윤현석,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,4.74
10147,지구와환경,이인경,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,35,1.87
10148,직업과 사회진출,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,4.64
10149,진로탐색과 진로설정,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228,4.71
10150,진로탐색과 진로설정,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228,4.71
10151,진로탐색과 진로설정,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228,4.71
10152,진로탐색과 진로설정,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228,4.71
10153,진로탐색과 진로설정,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228,4.71
10154,진로탐색과 진로설정,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228,4.71
10155,진로탐색과 진로설정,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228,4.71
10156,진로탐색과 진로설정,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228,4.71
10157,진로탐색과 진로설정,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228,4.71
10158,집중 TOPIK II,지주연,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10159,창업옴니버스,양병도,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40,4.89
10160,창업을 위한 기초 경영,정원덕,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2.0
10161,철학고전읽기,이경희,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,4.5
10162,축구의이론과실기,김상필,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,4.0
10163,코칭파워리더쉽,김찬중,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,4.27
10164,탁구의이론과실기,김세형,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,3.83
10165,탁구의이론과실기,옥광,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10166,탁구의이론과실기,박해원,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5.0
10167,테니스의이론과실기,박종진,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10168,토익 듣기와 읽기,윤봉이,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26,2.8
10169,토익 듣기와 읽기,심지영,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,69,3.73
10170,토익 듣기와 읽기,심지영,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,69,3.73
10171,특강한국사,조혁연,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,37,3.3
10172,특허와상표,조겨리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10173,패션과 라이프,최종명,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,36,4.2
10174,패션과 라이프,채영주,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,16,4.88
10175,패션과 라이프,권수희,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,12,4.82
10176,프랑스문화와예술기행,고봉만,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,155,3.74
10177,프랑스문화와예술기행,신명숙,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,38,4.36
10178,프랑스문화와예술기행,윤현,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,15,4.56
10179,프랑스어I,"김대영, 이은미",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10180,프랑스어I,신명숙,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5.0
10181,하우징 트렌드,이현정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10182,하우징 트렌드,박지민,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,9,4.57
10183,한국 대중문화의 이해,김영미,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10184,한국 속의 세계문화유산,이승민,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,4.5
10185,한국 속의 세계문화유산,전진국,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,5.0
10186,한국고대문화 산책,이진옥,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10187,한국사의이해,"김영관, 선봉조",0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,4.7
10188,한국사의이해,노용필,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,185,3.29
10189,한국사의이해,박윤진,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,9,4.0
10190,한국사의이해,전진국,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,76,2.5
10191,한국인의 삶과 행복,손경찬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10192,한글맞춤법의 이론과 실제,장충덕,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,4.13
10193,한자와한문,어강석,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,68,4.51
10194,합창,박미경,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,3.77
10195,합창,박광우,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98,4.91
10196,합창,허성희,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,4.18
10197,합창,백은경,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,1.44
10198,합창,김지영,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,5.0
10199,행복의 철학,배기호,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26,4.44
10200,현대 한국사회의 이해,김영미,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10201,현대 한국소설과의 만남,이익성,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,21,1.94
10202,현대사회의 범죄와 형벌,홍진희,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,21,4.33
10203,현대사회의 범죄와 형벌,채희정,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,73,4.23
10204,현대사회의 범죄와 형벌,김형석,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5.0
10205,현대사회의 범죄와 형벌,윤영석,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4.0
10206,현대사회의 인권과 정의,채희정,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,4.0
10207,현대산업사회와환경문제,윤철,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,245,4.61
10208,현대산업사회와환경문제,윤철,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,245,4.61
10209,현대산업사회와환경문제,김광열,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,3.25
10210,현대정치와국제관계,정태일,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,75,4.0
10211,환경과 곤충산업의 이해,김재용,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2.5
10212,환경과 그린에너지의 이해,김재용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
